地名,センター,燃やすごみ,燃やさないごみ,容器包装 プラスチック,空き缶,空きビン,ペットボトル,紙パック
内記六丁目,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
内記六丁目北,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
岡ノ一町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
岡ノ二町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
岡ノ三町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
岡ノ上町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
東岡町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
西岡町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
広峯町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
陵北町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
南岡町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
緑ケ丘町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
北岡町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
旭が丘,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
つつじが丘,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
夕陽が丘,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
南天田町,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2 火3 火4 水1 水3
南天田自衛隊宿舎,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2  火3 火4 水1 水3
丸田ケ丘,,月 木,水2 水4,金,火2 火4,火1 火3,水1 水3,火1 火2  火3 火4 水1 水3
下柳町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
菱屋町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
下紺屋町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
西町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
寺町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
鋳物師町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
和久市町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
昭和新町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
東本町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
西本町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
南本町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
北本町一区,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
北本町二区,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
厚中問屋町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
厚東町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
下篠尾,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
篠尾新町,,月 木,水1 水3,火,金2 金4,金1 金3,水2 水4,金1 金2 金3 金4 水2 水4
上篠尾一区,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
上篠尾二区,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
東羽合,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
西羽合,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
南羽合,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
北羽合,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
向野,,月 木,火1 火3,水,金2 金4,金1 金3,火2 火4,金1 金2 金3 金4 火2 火4
荒木,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
森垣,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
日吉ケ丘,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
高畑,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
水内,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
本堀,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
野家,,火 金,水1 水3,木,月2 月4,月1 月3,水2 水4,月1 月2 月3 月4 水2 水4
南本堀,,火 金,水2 水4,月,木2 木4,木1 木3,火2 火4,木1 木2 木3 木4 火2 火4
東小谷ケ丘,,火 金,水2 水4,月,木2 木4,木1 木3,火2 火4,木1 木2 木3 木4 火2 火4
西小谷ケ丘,,火 金,水2 水4,月,木2 木4,木1 木3,火2 火4,木1 木2 木3 木4 火2 火4
南小谷ケ丘,,火 金,水2 水4,月,木2 木4,木1 木3,火2 火4,木1 木2 木3 木4 火2 火4
北小谷ケ丘,,火 金,水2 水4,月,木2 木4,木1 木3,火2 火4,木1 木2 木3 木4 火2 火4
内田町,,火 金,月1 月3,水,木2 木4,木1 木3,月2 月4,木1 木2 木3 木4 月2 月4
蛇ケ端,,火 金,月1 月3,水,木2 木4,木1 木3,月2 月4,木1 木2 木3 木4 月2 月4
堀口,,火 金,月1 月3,水,木2 木4,木1 木3,月2 月4,木1 木2 木3 木4 月2 月4
東堀,,火 金,月1 月3,水,木2 木4,木1 木3,月2 月4,木1 木2 木3 木4 月2 月4
土師新町南,,火 金,月2 月4,水,木2 木4,木1 木3,月1 月3,木1 木2 木3 木4 月1 月3
土師新町東,,火 金,月2 月4,水,木2 木4,木1 木3,月1 月3,木1 木2 木3 木4 月1 月3
土師町,,火 金,月2 月4,水,木2 木4,木1 木3,月1 月3,木1 木2 木3 木4 月1 月3
土師宮町,,火 金,月2 月4,水,木2 木4,木1 木3,月1 月3,木1 木2 木3 木4 月1 月3
前田,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
小松ケ丘,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
東佳屋野町,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
西佳屋野町,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
南佳屋野町,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
秋津が丘,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
川北,,火 金,水2 水4,木,月2 月4,月1 月3,水1 水3,月1 月2 月3 月4 水1 水3
土,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
東野町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
聖佳町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
石原,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
観音寺,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
興,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
戸田,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
南土野町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
大池坂町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
中坂町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
長山町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
平野町,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
桔梗が丘,,火 金,月2 月4,木,水1 水3,水2 水4,月1 月3,水1 水2 水3 水4 月1 月3
猪崎,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
城山,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
下猪崎,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
中,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
中村団地,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
池部,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
安井,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
筈巻,,火 金,水2 水4,月,木1 木3,木2 木4,金1 金3,木1 木2 木3 木4 金1 金3
上荒河,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
下荒河,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
かしの木台,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
岩井新町,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
岩井,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
荒河ヒルズ,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
奥野部,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
和久寺,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
大門,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
さつきケ丘,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
拝師,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
山崎,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
額塚,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
今安,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
半田,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
新庄,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
厚,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
正明寺,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
市寺,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
室,,月 木,火2 火4,水,金1 金3,金2 金4,火1 火3,金1 金2 金3 金4 火1 火3
下天津,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
一尾,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
瘤木,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
勅使,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
牧,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
石本,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
波江,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
漆端,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
石場,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
畑中,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
辻,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
北山,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
小牧,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
下戸,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
法用,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
談,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
樽水,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
甘栗,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
口榎原,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
奥榎原,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
茅ノ台,,火 金,月1 月3,水,木1 木3,木2 木4,月2 月4,木1 木2 木3 木4 月2 月4
萩原,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
上野,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
生野,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
堀越,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
正後寺,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
坂室,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
三俣,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
池田,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
岩崎,,月 木,水2 水4,金,火1 火3,火2 火4,木2 木4,火1 火2 火3 火4 木2 木4
島田,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
野間仁田,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
下地,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
中地,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
後正寺,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
大内山田,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
笹場,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
口田野,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
田野山田,,月 木,金2 金4,火,水1 水3,水2 水4,木2 木4,水1 水2 水3 水4 木2 木4
多保市,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
駒場新町,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
長田南,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
長田北,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
上松,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
長田段,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
市の谷,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
大野,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
岩間,,月 木,金1 金3,水,火1 火3,火2 火4,金2 金4,火1 火2 火3 火4 金2 金4
野花,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
立原,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
十二,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
六十内,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
十三丘,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
住所大山,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
下小田,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
小田,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
夷,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
上下大内,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
大呂,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
猪野々,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
梅谷,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
宮垣,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
田和,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
大見長祖,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
野笹,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
鴨野町,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
一ノ宮,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
日尾,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
新宮,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
常願寺,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
下佐々木,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
中佐々木,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
上佐々木,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
喜多,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
天座,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
下野条,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
坂浦,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
上野条,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
行積,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
長尾,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
雲原,,火 金,木2 木4,水,月1 月3,月2 月4,木1 木3,月1 月2 月3 月4 木1 木3
私市,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
報恩寺,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
印内,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
山野口,,火 金,木1 木3,月,水2 水4,水1 水3,木2 木4,水1 水2 水3 水4 木2 木4
菟原下一,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
菟原下二,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
菟原中,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
高杉,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
友渕,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
大身,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
西松,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
田ノ谷,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
中出,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
辻,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
梅原,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
加用,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
千束,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
寺尾,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
草山,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
芦渕,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
大原,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
台頭,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
上川合,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
岼,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
下川合,,火 金,金2 金4,水,火1 火3,月1 月3,金1 金3,月1 月3 火1 火3 金1 金3
今里,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
柿本,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
稲垣,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
金尾,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
西谷,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
桑村,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
小畑,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
今西中,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
井田,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
下町,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
上町（額田）,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
且,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
奥,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
向,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
上千原,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
中千原,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
下千原,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
日置,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
末,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
高内,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
大油子,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
小倉,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
門垣,,月 木,水2 水4,火,金1 金3,金2 金4,木1 木3,金1 金2 金3 金4 木1 木3
